#time	ekin		epot		etot		chain_length	emp
96.9	7.509640	3.701347	11.210987	4.233375	4.841215
97	8.115705	3.095278	11.210983	4.205924	5.231924
97.1	8.787204	2.423776	11.210980	4.161076	5.664817
97.2	9.103651	2.107330	11.210981	4.107752	5.868821
97.3	9.106605	2.104376	11.210981	4.056028	5.870725
97.4	8.907098	2.303883	11.210981	4.014710	5.742109
97.5	8.511346	2.699636	11.210982	3.989277	5.486981
97.6	8.046434	3.164551	11.210984	3.981603	5.187268
97.7	7.875568	3.335419	11.210988	3.991514	5.077116
97.8	8.353516	2.857472	11.210988	4.018545	5.385233
97.9	9.376761	1.834223	11.210984	4.062003	6.044885
98	10.260089	0.950890	11.210979	4.119268	6.614338
98.1	10.301117	0.909862	11.210979	4.184102	6.640787
98.2	9.478365	1.732618	11.210983	4.246757	6.110386
98.3	8.433706	2.777280	11.210986	4.296185	5.436929
98.4	7.785904	3.425082	11.210986	4.323281	5.019313
98.5	7.590266	3.620717	11.210983	4.323664	4.893191
98.6	7.458459	3.752521	11.210980	4.298914	4.808220
98.7	7.092608	4.118373	11.210981	4.256000	4.572368
98.8	6.644070	4.566915	11.210984	4.205311	4.283210
98.9	6.551752	4.659234	11.210986	4.158114	4.223696
99	7.043541	4.167443	11.210984	4.124180	4.540736
99.1	7.824113	3.386867	11.210980	4.109953	5.043945
99.2	8.296005	2.914972	11.210977	4.117339	5.348158
99.3	8.102067	3.108911	11.210978	4.143172	5.223133
99.4	7.429846	3.781136	11.210981	4.179610	4.789774
99.5	6.799554	4.411430	11.210984	4.215733	4.383446
99.6	6.581249	4.629735	11.210984	4.240257	4.242712
99.7	6.731236	4.479747	11.210982	4.244576	4.339403
99.8	7.024264	4.186718	11.210982	4.224961	4.528309
99.9	7.440794	3.770190	11.210983	4.183050	4.796832
100	8.092149	3.118833	11.210982	4.124608	5.216739
100.1	8.715969	2.495008	11.210977	4.057184	5.618894
100.2	8.575735	2.635238	11.210973	3.987542	5.528491
100.3	7.270128	3.940851	11.210978	3.919735	4.686809
100.4	5.579411	5.631578	11.210989	3.854547	3.596860
100.5	5.027711	6.183283	11.210994	3.790320	3.241198
100.6	6.325312	4.885674	11.210987	3.724520	4.077718
100.7	8.423307	2.787666	11.210974	3.655318	5.430226
100.8	9.396381	1.814587	11.210968	3.582664	6.057534
100.9	8.378567	2.832408	11.210976	3.508364	5.401383
101	6.496653	4.714337	11.210989	3.435097	4.188175
101.1	5.683063	5.527931	11.210994	3.365052	3.663681
101.2	6.639014	4.571972	11.210986	3.299033	4.279951
101.3	8.247789	2.963186	11.210975	3.236367	5.317075
101.4	8.905607	2.305364	11.210971	3.175707	5.741148
101.5	8.059545	3.151431	11.210976	3.116548	5.195720
101.6	6.496288	4.714696	11.210985	3.060576	4.187941
101.7	5.465737	5.745252	11.210989	3.011577	3.523578
101.8	5.601787	5.609199	11.210986	2.973399	3.611285
101.9	6.509445	4.701536	11.210980	2.947183	4.196422
102	7.341207	3.869771	11.210978	2.930090	4.732631
102.1	7.692919	3.518060	11.210979	2.916852	4.959369
102.2	7.711990	3.498990	11.210980	2.903334	4.971663
102.3	7.527811	3.683168	11.210979	2.889569	4.852929
102.4	7.058013	4.152966	11.210980	2.880080	4.550066
102.5	6.409212	4.801771	11.210983	2.881476	4.131805
102.6	6.066821	5.144166	11.210986	2.899146	3.911077
102.7	6.453771	4.757215	11.210985	2.934911	4.160531
102.8	7.426076	3.784906	11.210981	2.986433	4.787344
102.9	8.343155	2.867822	11.210978	3.048209	5.378554
103	8.593679	2.617298	11.210977	3.113527	5.540058
103.1	8.047262	3.163718	11.210980	3.176566	5.187802
103.2	7.138672	4.072312	11.210984	3.233900	4.602064
103.3	6.556305	4.654682	11.210987	3.284927	4.226631
103.4	6.698099	4.512887	11.210985	3.331051	4.318041
103.5	7.351586	3.859396	11.210982	3.374130	4.739322
103.6	7.959186	3.251793	11.210980	3.415389	5.131022
103.7	8.182244	3.028737	11.210981	3.455603	5.274820
103.8	8.130267	3.080716	11.210983	3.496149	5.241312
103.9	8.050646	3.160337	11.210983	3.539661	5.189983
104	7.938454	3.272528	11.210982	3.589396	5.117657
104.1	7.598510	3.612472	11.210982	3.647545	4.898506
104.2	7.022700	4.188283	11.210983	3.713728	4.527301
104.3	6.504880	4.706106	11.210986	3.784965	4.193479
104.4	6.397698	4.813288	11.210986	3.857281	4.124383
104.5	6.882057	4.328928	11.210986	3.927860	4.436633
104.6	7.843975	3.367008	11.210983	3.996339	5.056749
104.7	8.842509	2.368470	11.210980	4.064604	5.700471
104.8	9.341414	1.869565	11.210979	4.135430	6.022098
104.9	9.121097	2.089884	11.210981	4.210732	5.880067
105	8.452558	2.758426	11.210985	4.290073	5.449083
105.1	7.831884	3.379102	11.210987	4.369999	5.048955
105.2	7.566502	3.644484	11.210986	4.444565	4.877872
105.3	7.587630	3.623354	11.210984	4.506921	4.891492
105.4	7.616557	3.594426	11.210983	4.551316	4.910140
105.5	7.591806	3.619179	11.210986	4.574871	4.894185
105.6	7.862703	3.348285	11.210987	4.578781	5.068822
105.7	8.653846	2.557138	11.210983	4.568694	5.578846
105.8	9.446511	1.764466	11.210977	4.553911	6.089851
105.9	9.412270	1.798707	11.210976	4.545291	6.067777
106	8.492878	2.718105	11.210983	4.552258	5.475075
106.1	7.643599	3.567392	11.210991	4.579734	4.927573
106.2	7.820582	3.390408	11.210990	4.625802	5.041669
106.3	8.876793	2.334189	11.210982	4.681256	5.722573
106.4	9.658494	1.552481	11.210975	4.732097	6.226509
106.5	9.210894	2.000082	11.210976	4.764406	5.937956
106.6	7.791714	3.419270	11.210984	4.769184	5.023058
106.7	6.661677	4.549313	11.210990	4.745001	4.294561
106.8	6.832732	4.378255	11.210987	4.697929	4.404835
106.9	7.953460	3.257517	11.210977	4.639569	5.127331
107	8.590344	2.620627	11.210971	4.584421	5.537909
107.1	7.833359	3.377618	11.210977	4.547517	5.049905
107.2	6.434207	4.776782	11.210989	4.542144	4.147919
107.3	5.993077	5.217916	11.210993	4.576622	3.863537
107.4	7.116829	4.094157	11.210986	4.650099	4.587982
107.5	8.799792	2.411185	11.210976	4.750270	5.672932
107.6	9.611509	1.599465	11.210973	4.856088	6.196219
107.7	9.119659	2.091319	11.210978	4.944479	5.879140
107.8	8.027503	3.183480	11.210983	4.997417	5.175063
107.9	7.166950	4.044034	11.210984	5.006492	4.620294
108	6.731638	4.479344	11.210982	4.974034	4.339662
108.1	6.490420	4.720561	11.210982	4.911252	4.184158
108.2	6.410709	4.800275	11.210984	4.834561	4.132770
108.3	6.808399	4.402587	11.210986	4.761308	4.389148
108.4	7.846731	3.364252	11.210984	4.705916	5.058526
108.5	9.077941	2.133037	11.210979	4.677135	5.852246
108.6	9.720894	1.490083	11.210977	4.676844	6.266736
108.7	9.439214	1.771766	11.210980	4.700734	6.085147
108.8	8.634282	2.576702	11.210984	4.740592	5.566234
108.9	7.879152	3.331832	11.210984	4.787184	5.079427
109	7.364437	3.846546	11.210983	4.832590	4.747607
109.1	7.039193	4.171790	11.210983	4.871430	4.537933
109.2	6.956369	4.254615	11.210984	4.901165	4.484539
109.3	7.250331	3.960652	11.210983	4.921781	4.674047
109.4	7.855664	3.355317	11.210981	4.935076	5.064285
109.5	8.383725	2.827252	11.210978	4.943619	5.404708
109.6	8.394314	2.816664	11.210978	4.949503	5.411534
109.7	7.865577	3.345405	11.210982	4.953238	5.070675
109.8	7.325242	3.885745	11.210987	4.953306	4.722339
109.9	7.305547	3.905439	11.210986	4.946818	4.709643
110	7.678495	3.532486	11.210981	4.931157	4.950070
110.1	7.840541	3.370438	11.210979	4.905769	5.054535
110.2	7.573653	3.637329	11.210982	4.873117	4.882481
110.3	7.394454	3.816532	11.210986	4.838443	4.766958
110.4	7.860310	3.350674	11.210984	4.808838	5.067280
110.5	8.707931	2.503046	11.210977	4.792246	5.613713
110.6	9.022935	2.188039	11.210974	4.796490	5.816785
110.7	8.332433	2.878546	11.210979	4.827980	5.371642
110.8	7.288710	3.922278	11.210988	4.889818	4.698788
110.9	7.063729	4.147263	11.210991	4.979597	4.553750
111	8.040472	3.170512	11.210984	5.088041	5.183425
111.1	9.266323	1.944652	11.210974	5.199850	5.973689
111.2	9.393864	1.817108	11.210972	5.297355	6.055911
111.3	8.159263	3.051716	11.210980	5.365970	5.260005
111.4	6.713004	4.497984	11.210988	5.398970	4.327650
111.5	6.372719	4.838270	11.210989	5.399077	4.108279
111.6	7.224965	3.986016	11.210981	5.376535	4.657694
111.7	8.135888	3.075086	11.210974	5.345483	5.244936
111.8	8.080922	3.130054	11.210976	5.320397	5.209501
111.9	7.229066	3.981918	11.210984	5.313370	4.660338
112	6.635390	4.575599	11.210989	5.332417	4.277615
112.1	7.078521	4.132467	11.210988	5.380761	4.563287
112.2	8.282854	2.928126	11.210980	5.456970	5.339680
112.3	9.110269	2.100704	11.210973	5.555803	5.873087
112.4	8.656859	2.554116	11.210975	5.669678	5.580788
112.5	7.267746	3.943238	11.210984	5.790543	4.685273
112.6	6.258581	4.952409	11.210990	5.911597	4.034699
112.7	6.552719	4.658268	11.210987	6.028047	4.224320
112.8	7.730144	3.480835	11.210979	6.136471	4.983366
112.9	8.550746	2.660228	11.210974	6.233469	5.512381
113	8.344766	2.866213	11.210979	6.314962	5.379593
113.1	7.710680	3.500308	11.210987	6.376786	4.970818
113.2	7.746937	3.464053	11.210989	6.416137	4.994192
113.3	8.649189	2.561794	11.210982	6.432920	5.575844
113.4	9.462216	1.748760	11.210976	6.430200	6.099975
113.5	9.291106	1.919870	11.210976	6.413460	5.989666
113.6	8.158256	3.052724	11.210980	6.389001	5.259356
113.7	6.804459	4.406527	11.210986	6.362201	4.386608
113.8	6.092252	5.118736	11.210988	6.336443	3.927472
113.9	6.445754	4.765232	11.210986	6.313112	4.155363
114	7.520311	3.690669	11.210980	6.292452	4.848094
114.1	8.358069	2.852905	11.210974	6.274557	5.388169
114.2	8.137475	3.073501	11.210976	6.259903	5.245959
114.3	7.023293	4.187691	11.210984	6.249380	4.527683
114.4	6.160659	5.050333	11.210992	6.244145	3.971571
114.5	6.552012	4.658978	11.210990	6.245459	4.223864
114.6	7.949577	3.261404	11.210981	6.254401	5.124827
114.7	9.124077	2.086898	11.210975	6.271272	5.881988
114.8	9.225632	1.985345	11.210977	6.294736	5.947458
114.9	8.544988	2.665995	11.210983	6.321187	5.508669
115	7.944236	3.266749	11.210986	6.345003	5.121384
115.1	7.885735	3.325248	11.210984	6.359862	5.083671
115.2	8.076125	3.134855	11.210980	6.360595	5.206409
115.3	7.921074	3.289906	11.210980	6.344711	5.106452
115.4	7.297559	3.913425	11.210984	6.313055	4.704493
115.5	6.822954	4.388036	11.210990	6.269460	4.398531
115.6	7.194012	4.016977	11.210989	6.219690	4.637740
115.7	8.306748	2.904235	11.210983	6.170085	5.355084
115.8	9.317387	1.893591	11.210978	6.126293	6.006609
115.9	9.512017	1.698961	11.210978	6.092313	6.132080
116	8.933850	2.277133	11.210983	6.069892	5.759355
116.1	8.258423	2.952565	11.210987	6.058289	5.323930
116.2	8.164842	3.046147	11.210988	6.054364	5.263601
116.3	8.775587	2.435398	11.210985	6.053093	5.657328
116.4	9.611533	1.599449	11.210982	6.048529	6.196235
116.5	10.075037	1.135944	11.210981	6.035136	6.495040
116.6	10.002585	1.208399	11.210984	6.009212	6.448333
116.7	9.676183	1.534802	11.210985	5.969972	6.237912
116.8	9.314920	1.896064	11.210984	5.919807	6.005018
116.9	8.889846	2.321137	11.210984	5.863484	5.730988
117	8.475359	2.735627	11.210985	5.806445	5.463781
117.1	8.341524	2.869462	11.210986	5.752846	5.377503
117.2	8.567891	2.643092	11.210983	5.704081	5.523434
117.3	8.833535	2.377446	11.210981	5.658336	5.694686
117.4	8.764323	2.446658	11.210981	5.611176	5.650067
117.5	8.410243	2.800742	11.210984	5.556895	5.421803
117.6	8.245537	2.965451	11.210987	5.490297	5.315623
117.7	8.629716	2.581269	11.210985	5.408583	5.563290
117.8	9.252094	1.958885	11.210979	5.312915	5.964516
117.9	9.310757	1.900220	11.210977	5.209017	6.002335
118	8.506898	2.704083	11.210982	5.106239	5.484114
118.1	7.600688	3.610301	11.210989	5.014921	4.899910
118.2	7.594897	3.616092	11.210989	4.942789	4.896177
118.3	8.457593	2.753388	11.210981	4.892176	5.452328
118.4	9.029436	2.181538	11.210974	4.860096	5.820977
118.5	8.426779	2.784200	11.210978	4.841134	5.432463
118.6	7.228330	3.982658	11.210988	4.830335	4.659863
118.7	6.814235	4.396756	11.210991	4.824069	4.392910
118.8	7.696080	3.514905	11.210985	4.819746	4.961406
118.9	8.974497	2.236480	11.210977	4.815807	5.785559
119	9.461387	1.749589	11.210976	4.812204	6.099441
119.1	8.964387	2.246595	11.210982	4.810690	5.779042
119.2	8.288782	2.922205	11.210988	4.814360	5.343502
119.3	8.194890	3.016097	11.210987	4.826477	5.282973
119.4	8.640427	2.570556	11.210983	4.849116	5.570196
119.5	9.025348	2.185632	11.210980	4.882367	5.818341
119.6	8.934743	2.276239	11.210981	4.924536	5.759931
119.7	8.505044	2.705940	11.210984	4.973187	5.482918
119.8	8.126451	3.084534	11.210985	5.026303	5.238852
119.9	7.974589	3.236395	11.210984	5.082859	5.140952
120	7.939270	3.271712	11.210983	5.142725	5.118183
120.1	7.872748	3.338234	11.210983	5.206252	5.075298
120.2	7.786319	3.424664	11.210984	5.273868	5.019581
120.3	7.836778	3.374207	11.210985	5.345713	5.052109
120.4	8.172745	3.038241	11.210985	5.421107	5.268696
120.5	8.768058	2.442926	11.210984	5.497855	5.652475
120.6	9.367609	1.843374	11.210982	5.571687	6.038985
120.7	9.660320	1.550662	11.210982	5.636364	6.227686
120.8	9.552835	1.658149	11.210983	5.684626	6.158394
120.9	9.213652	1.997333	11.210985	5.709694	5.939734
121	8.876894	2.334091	11.210985	5.706720	5.722638
121.1	8.685106	2.525880	11.210985	5.673676	5.598998
121.2	8.662203	2.548782	11.210985	5.611413	5.584234
121.3	8.736415	2.474569	11.210984	5.522845	5.632076
121.4	8.786209	2.424774	11.210984	5.411517	5.664176
121.5	8.727773	2.483211	11.210984	5.280022	5.626504
121.6	8.606417	2.604568	11.210985	5.128965	5.548270
121.7	8.589448	2.621539	11.210986	4.957008	5.537331
121.8	8.816360	2.394627	11.210986	4.762051	5.683613
121.9	9.241468	1.969517	11.210985	4.543000	5.957667
122	9.666881	1.544103	11.210984	4.301422	6.231916
122.1	9.933040	1.277944	11.210984	4.042509	6.403500
122.2	10.024050	1.186935	11.210985	3.775069	6.462171
122.3	10.003211	1.207773	11.210985	3.510498	6.448737
122.4	9.913486	1.297499	11.210985	3.261018	6.390894
122.5	9.748208	1.462777	11.210985	3.037872	6.284345
122.6	9.507696	1.703289	11.210986	2.850494	6.129295
122.7	9.292556	1.918431	11.210987	2.707199	5.990601
122.8	9.302104	1.908884	11.210988	2.616563	5.996756
122.9	9.646937	1.564050	11.210987	2.587494	6.219058
123	10.122192	1.088791	11.210983	2.626851	6.525440
123.1	10.256980	0.954000	11.210981	2.736058	6.612333
123.2	9.715847	1.495134	11.210982	2.909682	6.263483
123.3	8.683074	2.527912	11.210986	3.137053	5.597688
123.4	7.794511	3.416479	11.210990	3.405292	5.024862
123.5	7.620882	3.590108	11.210990	3.701668	4.912928
123.6	8.176858	3.034129	11.210986	4.014575	5.271348
123.7	8.926183	2.284799	11.210982	4.333593	5.754413
123.8	9.275769	1.935212	11.210981	4.649341	5.979779
123.9	9.093901	2.117083	11.210984	4.953686	5.862535
124	8.783297	2.427690	11.210987	5.240459	5.662299
124.1	8.861096	2.349892	11.210988	5.506404	5.712453
124.2	9.449373	1.761613	11.210986	5.751683	6.091696
124.3	10.155586	1.055396	11.210982	5.979302	6.546968
124.4	10.449096	0.761885	11.210981	6.193353	6.736184
124.5	10.158972	1.052012	11.210984	6.396772	6.549150
124.6	9.597513	1.613474	11.210987	6.589655	6.187197
124.7	9.207617	2.003371	11.210988	6.768848	5.935844
124.8	9.139451	2.071535	11.210986	6.928842	5.891899
124.9	9.181464	2.029520	11.210983	7.063352	5.918983
125	9.014483	2.196499	11.210982	7.166704	5.811337
125.1	8.487850	2.723132	11.210982	7.234487	5.471834
125.2	7.756537	3.454447	11.210985	7.263523	5.000381
125.3	7.237873	3.973114	11.210988	7.251601	4.666016
125.4	7.341880	3.869108	11.210988	7.197489	4.733065
125.5	8.088583	3.122402	11.210985	7.101406	5.214440
125.6	8.986700	2.224281	11.210981	6.965732	5.793426
125.7	9.428620	1.782360	11.210980	6.795557	6.078317
125.8	9.276292	1.934691	11.210983	6.598804	5.980116
125.9	8.984905	2.226083	11.210987	6.385765	5.792269
126	9.072568	2.138419	11.210987	6.167966	5.848782
126.1	9.519199	1.691784	11.210983	5.956270	6.136710
126.2	9.805363	1.405617	11.210980	5.758436	6.321191
126.3	9.525239	1.685742	11.210981	5.577062	6.140604
126.4	8.823746	2.387238	11.210984	5.409492	5.688375
126.5	8.205495	3.005490	11.210986	5.250239	5.289809
126.6	8.026509	3.184476	11.210985	5.094440	5.174423
126.7	8.242855	2.968129	11.210983	4.940383	5.313894
126.8	8.593848	2.617134	11.210983	4.790317	5.540168
126.9	8.919238	2.291745	11.210983	4.649548	5.749935
127	9.252913	1.958071	11.210984	4.524301	5.965045
127.1	9.653267	1.557717	11.210984	4.419230	6.223139
127.2	9.994744	1.216237	11.210982	4.335654	6.443279
127.3	9.961916	1.249065	11.210980	4.271300	6.422115
127.4	9.349910	1.861072	11.210981	4.221836	6.027575
127.5	8.376350	2.834634	11.210984	4.183762	5.399954
127.6	7.586356	3.624631	11.210987	4.156821	4.890671
127.7	7.403804	3.807182	11.210986	4.143899	4.772986
127.8	7.790994	3.419990	11.210984	4.148644	5.022594
127.9	8.352525	2.858457	11.210982	4.172870	5.384594
128	8.731309	2.479672	11.210982	4.215300	5.628784
128.1	8.878236	2.332747	11.210983	4.271857	5.723503
128.2	8.968689	2.242295	11.210984	4.336853	5.781815
128.3	9.110360	2.100624	11.210984	4.404298	5.873145
128.4	9.179526	2.031456	11.210982	4.468738	5.917734
128.5	8.994549	2.216433	11.210982	4.525374	5.798486
128.6	8.627041	2.583943	11.210984	4.569804	5.561566
128.7	8.417138	2.793847	11.210986	4.598080	5.426248
128.8	8.591797	2.619187	11.210984	4.607411	5.538845
128.9	8.940762	2.270218	11.210980	4.597129	5.763811
129	9.027400	2.183580	11.210980	4.569219	5.819664
129.1	8.741487	2.469496	11.210983	4.527929	5.635345
129.2	8.515407	2.695581	11.210988	4.478404	5.489599
129.3	8.872382	2.338606	11.210988	4.424674	5.719729
129.4	9.756286	1.454697	11.210983	4.367723	6.289553
129.5	10.441517	0.769461	11.210978	4.304462	6.731298
129.6	10.191789	1.019189	11.210978	4.228350	6.570307
129.7	8.994735	2.216248	11.210983	4.131773	5.798606
129.8	7.659345	3.551644	11.210989	4.009425	4.937724
129.9	7.155202	4.055788	11.210990	3.861296	4.612720
130	7.758764	3.452221	11.210985	3.694003	5.001816
130.1	8.802894	2.408084	11.210979	3.519767	5.674932
130.2	9.333815	1.877162	11.210977	3.353086	6.017199
130.3	9.063642	2.147339	11.210982	3.206071	5.843028
130.4	8.586368	2.624619	11.210987	3.084303	5.535345
130.5	8.618573	2.592415	11.210988	2.985277	5.556107
130.6	9.178632	2.032351	11.210984	2.900405	5.917158
130.7	9.645374	1.565606	11.210980	2.819459	6.218051
130.8	9.527025	1.683956	11.210981	2.735119	6.141755
130.9	8.986988	2.223996	11.210985	2.645718	5.793612
131	8.602854	2.608133	11.210987	2.555591	5.545973
131.1	8.718338	2.492648	11.210985	2.473223	5.620422
131.2	9.100471	2.110511	11.210982	2.407812	5.866770
131.3	9.253158	1.957822	11.210980	2.365696	5.965203
131.4	9.007395	2.203588	11.210983	2.348534	5.806767
131.5	8.682455	2.528531	11.210986	2.354090	5.597289
131.6	8.628681	2.582304	11.210985	2.378462	5.562623
131.7	8.764310	2.446673	11.210983	2.417800	5.650058
131.8	8.751383	2.459599	11.210982	2.468573	5.641725
131.9	8.556796	2.654190	11.210985	2.526952	5.516281
132	8.567490	2.643497	11.210988	2.588483	5.523175
132.1	9.038698	2.172288	11.210986	2.648747	5.826947
132.2	9.678168	1.532814	11.210982	2.704764	6.239192
132.3	9.970875	1.240105	11.210981	2.756342	6.427891
132.4	9.706939	1.504043	11.210982	2.806387	6.257740
132.5	9.091885	2.119100	11.210985	2.859359	5.861235
132.6	8.493641	2.717345	11.210987	2.917879	5.475567
132.7	8.156652	3.054334	11.210986	2.978981	5.258322
132.8	8.077601	3.133384	11.210985	3.032478	5.207360
132.9	8.095744	3.115240	11.210984	3.063102	5.219056
133	8.126652	3.084333	11.210985	3.055777	5.238981
133.1	8.302122	2.908864	11.210986	3.001690	5.352102
133.2	8.794819	2.416166	11.210985	2.902636	5.669727
133.3	9.457832	1.753150	11.210982	2.771797	6.097149
133.4	9.795399	1.415581	11.210980	2.630099	6.314767
133.5	9.499193	1.711789	11.210982	2.499140	6.123813
133.6	8.916381	2.294606	11.210988	2.394139	5.748094
133.7	8.749273	2.461717	11.210990	2.321272	5.640364
133.8	9.271557	1.939429	11.210986	2.280181	5.977064
133.9	9.999649	1.211332	11.210981	2.267627	6.446441
134	10.205615	1.005364	11.210979	2.278730	6.579220
134.1	9.639977	1.571005	11.210982	2.306753	6.214572
134.2	8.702951	2.508035	11.210986	2.344063	5.610502
134.3	8.036028	3.174961	11.210989	2.384683	5.180559
134.4	7.997772	3.213216	11.210987	2.426544	5.155897
134.5	8.418387	2.792596	11.210984	2.471287	5.427054
134.6	8.795074	2.415908	11.210981	2.521150	5.669891
134.7	8.770363	2.440620	11.210982	2.574819	5.653960
134.8	8.455987	2.754999	11.210986	2.625379	5.451293
134.9	8.295079	2.915909	11.210988	2.662292	5.347561
135	8.618067	2.592921	11.210988	2.676432	5.555781
135.1	9.334437	1.876548	11.210985	2.664926	6.017600
135.2	10.031406	1.179577	11.210982	2.632619	6.466913
135.3	10.328966	0.882016	11.210982	2.589337	6.658740
135.4	10.132038	1.078945	11.210983	2.544967	6.531787
135.5	9.627476	1.583509	11.210985	2.505313	6.206513
135.6	9.141191	2.069796	11.210987	2.470869	5.893021
135.7	8.972481	2.238507	11.210988	2.438724	5.784260
135.8	9.231440	1.979547	11.210987	2.405799	5.951202
135.9	9.751377	1.459608	11.210985	2.371102	6.286388
136	10.189598	1.021385	11.210983	2.336114	6.568894
136.1	10.291358	0.919625	11.210984	2.304180	6.634496
136.2	10.101415	1.109571	11.210986	2.280214	6.512046
136.3	9.903880	1.307108	11.210988	2.270644	6.384701
136.4	9.919819	1.291168	11.210987	2.281798	6.394977
136.5	10.082158	1.128828	11.210985	2.315983	6.499631
136.6	10.141946	1.069038	11.210984	2.367999	6.538175
136.7	9.964588	1.246397	11.210985	2.425399	6.423837
136.8	9.687883	1.523104	11.210987	2.472327	6.245455
136.9	9.571584	1.639403	11.210987	2.494322	6.170481
137	9.670087	1.540898	11.210985	2.481882	6.233983
137.1	9.689767	1.521215	11.210982	2.431875	6.246670
137.2	9.283640	1.927342	11.210982	2.346908	5.984853
137.3	8.540440	2.670546	11.210986	2.233267	5.505737
137.4	8.046843	3.164147	11.210990	2.098306	5.187532
137.5	8.311902	2.899087	11.210989	1.948155	5.358406
137.6	9.177661	2.033323	11.210984	1.786423	5.916532
137.7	9.940233	1.270747	11.210980	1.614284	6.408137
137.8	10.066440	1.144541	11.210981	1.431911	6.489498
137.9	9.697788	1.513198	11.210986	1.240782	6.251840
138	9.397093	1.813895	11.210988	1.046288	6.057993
138.1	9.463186	1.747800	11.210986	0.860365	6.100600
138.2	9.648829	1.562154	11.210983	0.704647	6.220279
138.3	9.587271	1.623712	11.210984	0.612699	6.180594
138.4	9.299985	1.911001	11.210986	0.617605	5.995390
138.5	9.130729	2.080259	11.210987	0.719689	5.886276
138.6	9.282350	1.928636	11.210986	0.888906	5.984022
138.7	9.586540	1.624444	11.210984	1.095801	6.180123
138.8	9.723621	1.487362	11.210983	1.319792	6.268494
138.9	9.571087	1.639898	11.210984	1.546131	6.170161
139	9.321721	1.889266	11.210987	1.764483	6.009403
139.1	9.301137	1.909851	11.210988	1.969137	5.996133
139.2	9.667364	1.543624	11.210987	2.159224	6.232227
139.3	10.249189	0.961796	11.210985	2.338227	6.607310
139.4	10.652314	0.558668	11.210982	2.512794	6.867192
139.5	10.533449	0.677533	11.210982	2.691147	6.790563
139.6	9.838436	1.372547	11.210983	2.881407	6.342512
139.7	8.876304	2.334683	11.210987	3.089909	5.722257
139.8	8.171309	3.039679	11.210989	3.319549	5.267771
139.9	8.108026	3.102963	11.210988	3.568470	5.226974
140	8.612015	2.598970	11.210985	3.829601	5.551879
140.1	9.202222	2.008760	11.210981	4.091344	5.932366
140.2	9.412934	1.798047	11.210981	4.339342	6.068205
140.3	9.172495	2.038488	11.210983	4.558978	5.913202
140.4	8.782681	2.428304	11.210985	4.738207	5.661902
140.5	8.597747	2.613239	11.210986	4.870170	5.542681
140.6	8.758814	2.452171	11.210985	4.954999	5.646515
140.7	9.140243	2.070740	11.210983	5.000212	5.892410
140.8	9.451535	1.759447	11.210982	5.019441	6.093090
140.9	9.446435	1.764546	11.210981	5.029706	6.089802
141	9.089504	2.121478	11.210982	5.047940	5.859701
141.1	8.512465	2.698518	11.210983	5.087703	5.487703
141.2	7.930237	3.280748	11.210985	5.156784	5.112360
141.3	7.677765	3.533222	11.210987	5.255974	4.949599
141.4	8.071928	3.139059	11.210987	5.379015	5.203703
141.5	8.983610	2.227372	11.210982	5.513794	5.791434
141.6	9.698990	1.511987	11.210977	5.644770	6.252616
141.7	9.531556	1.679423	11.210979	5.756158	6.144677
141.8	8.624157	2.586828	11.210986	5.835009	5.559707
141.9	7.897473	3.313518	11.210991	5.873445	5.091237
142	8.048860	3.162129	11.210989	5.869725	5.188832
142.1	8.813315	2.397667	11.210982	5.828118	5.681650
142.2	9.361557	1.849422	11.210979	5.757682	6.035084
142.3	9.220809	1.990172	11.210981	5.670137	5.944348
142.4	8.697231	2.513756	11.210986	5.577208	5.606815
142.5	8.470576	2.740412	11.210989	5.488103	5.460698
142.6	8.845744	2.365242	11.210986	5.407896	5.702556
142.7	9.469628	1.741354	11.210983	5.337289	6.104754
142.8	9.808034	1.402948	11.210983	5.273554	6.322913
142.9	9.776734	1.434252	11.210985	5.211938	6.302734
143	9.729132	1.481854	11.210987	5.146904	6.272047
143.1	9.873621	1.337364	11.210985	5.073077	6.365194
143.2	9.941809	1.269173	11.210981	4.986112	6.409153
143.3	9.548769	1.662213	11.210982	4.883619	6.155773
143.4	8.789635	2.421351	11.210985	4.765884	5.666385
143.5	8.279165	2.931824	11.210989	4.635907	5.337302
143.6	8.508627	2.702361	11.210988	4.498419	5.485228
143.7	9.273199	1.937784	11.210983	4.358160	5.978122
143.8	9.842221	1.368758	11.210979	4.218319	6.344952
143.9	9.650225	1.560755	11.210980	4.080177	6.221178
144	8.786203	2.424781	11.210984	3.944145	5.664172
144.1	7.890957	3.320031	11.210988	3.811188	5.087037
144.2	7.597158	3.613831	11.210988	3.683446	4.897634
144.3	7.987294	3.223690	11.210984	3.563946	5.149142
144.4	8.554678	2.656303	11.210980	3.456270	5.514915
144.5	8.710645	2.500334	11.210979	3.364863	5.615463
144.6	8.364544	2.846439	11.210983	3.295743	5.392342
144.7	8.021877	3.189110	11.210987	3.256545	5.171437
144.8	8.297571	2.913417	11.210988	3.254811	5.349168
144.9	9.283855	1.927130	11.210985	3.294592	5.984992
145	10.353791	0.857188	11.210980	3.373431	6.674744
145.1	10.698807	0.512172	11.210979	3.482452	6.897164
145.2	10.187429	1.023556	11.210984	3.610218	6.567496
145.3	9.506694	1.704295	11.210989	3.747771	6.128649
